Date,Price,Difference
2001-11-05,0.687646,0.004895
2001-11-06,0.686531,-0.001116
2001-11-07,0.682827,-0.003704
2001-11-08,0.683014,0.000187
2001-11-09,0.688018,0.005004
2001-11-12,0.687913,-0.000104
2001-11-13,0.692717,0.004803
2001-11-14,0.695899,0.003183
2001-11-15,0.696771,0.000871
2001-11-16,0.698135,0.001364
2001-11-19,0.703514,0.005380
2001-11-20,0.705689,0.002175
2001-11-21,0.704584,-0.001105
2001-11-22,0.707564,0.002980
2001-11-23,0.707106,-0.000458
2001-11-26,0.705375,-0.001731
2001-11-27,0.709604,0.004229
2001-11-28,0.706036,-0.003568
2001-11-29,0.701699,-0.004336
2001-11-30,0.701056,-0.000643
2001-12-03,0.703081,0.002025
2001-12-04,0.703100,0.000019
2001-12-05,0.702994,-0.000107
2001-12-06,0.703735,0.000741
2001-12-07,0.700370,-0.003365
2001-12-10,0.700339,-0.000031
2001-12-11,0.697126,-0.003213
2001-12-12,0.694451,-0.002676
2001-12-13,0.691811,-0.002640
2001-12-14,0.689552,-0.002259
2001-12-17,0.686595,-0.002957
2001-12-18,0.686751,0.000156
2001-12-19,0.689859,0.003108
2001-12-20,0.691296,0.001437
2001-12-21,0.690596,-0.000700
2001-12-24,0.696408,0.005812
2001-12-27,0.690241,-0.006167
2001-12-28,0.690457,0.000216
2002-01-02,0.692852,0.002395
2002-01-03,0.692120,-0.000732
2002-01-04,0.694327,0.002206
2002-01-07,0.695564,0.001238
2002-01-08,0.693905,-0.001659
2002-01-09,0.693588,-0.000317
2002-01-10,0.692783,-0.000806
2002-01-11,0.692791,0.000008
2002-01-14,0.689705,-0.003085
2002-01-15,0.690989,0.001283
2002-01-16,0.695815,0.004826
2002-01-17,0.696678,0.000863
2002-01-18,0.697049,0.000371
2002-01-21,0.696380,-0.000669
2002-01-22,0.700340,0.003960
2002-01-23,0.700429,0.000089
2002-01-24,0.703661,0.003232
2002-01-25,0.707145,0.003484
2002-01-28,0.710655,0.003510
2002-01-29,0.708024,-0.002631
2002-01-30,0.707012,-0.001012
2002-01-31,0.707537,0.000525
2002-02-01,0.706673,-0.000864
2002-02-04,0.705345,-0.001328
2002-02-05,0.704250,-0.001095
2002-02-06,0.706602,0.002352
2002-02-07,0.709718,0.003116
2002-02-08,0.707437,-0.002281
2002-02-11,0.702297,-0.005140
