Date,Price,Sign,Difference
2019-03-28,0.894055,+,0.000878
2019-03-29,0.894374,+,0.000320
2019-04-01,0.894454,+,0.000080
2019-04-02,0.893256,-,0.001198
2019-04-03,0.892379,-,0.000877
2019-04-04,0.892299,-,0.000080
2019-04-05,0.890076,-,0.002224
2019-04-08,0.889284,-,0.000792
2019-04-09,0.887311,-,0.001973
2019-04-10,0.886525,-,0.000787
2019-04-11,0.884643,-,0.001882
2019-04-12,0.882924,-,0.001718
2019-04-15,0.881446,-,0.001479
2019-04-16,0.879430,-,0.002015
2019-04-17,0.877193,-,0.002237
2019-04-18,0.878503,+,0.001310
2019-04-23,0.871840,-,0.006663
2019-04-24,0.875964,+,0.004124
2019-04-25,0.879662,+,0.003699
2019-04-26,0.879353,-,0.000309
2019-04-29,0.878812,-,0.000541
2019-04-30,0.874355,-,0.004457
2019-05-02,0.875733,+,0.001378
2019-05-03,0.878503,+,0.002770
2019-05-06,0.876962,-,0.001541
2019-05-07,0.876040,-,0.000922
2019-05-08,0.876655,+,0.000614
2019-05-09,0.877963,+,0.001308
2019-05-10,0.878889,+,0.000926
2019-05-13,0.883470,+,0.004581
2019-05-14,0.884408,+,0.000938
2019-05-15,0.886839,+,0.002431
2019-05-16,0.884486,-,0.002353
2019-05-17,0.886289,+,0.001803
2019-05-20,0.887863,+,0.001574
2019-05-21,0.886997,-,0.000866
2019-05-22,0.888731,+,0.001734
2019-05-23,0.890948,+,0.002217
2019-05-24,0.891663,+,0.000715
2019-05-27,0.888336,-,0.003327
2019-05-28,0.888573,+,0.000237
2019-05-29,0.891504,+,0.002931
2019-05-30,0.890631,-,0.000873
2019-05-31,0.891742,+,0.001112
2019-06-03,0.895897,+,0.004154
2019-06-04,0.894614,-,0.001282
2019-06-05,0.895817,+,0.001202
2019-06-06,0.894935,-,0.000882
2019-06-07,0.893575,-,0.001359
2019-06-10,0.892857,-,0.000718
2019-06-11,0.890234,-,0.002623
2019-06-12,0.888731,-,0.001503
2019-06-13,0.892299,+,0.003569
2019-06-14,0.891981,-,0.000318
2019-06-17,0.891742,-,0.000239
2019-06-18,0.894855,+,0.003112
2019-06-19,0.894775,-,0.000080
2019-06-20,0.897505,+,0.002730
2019-06-21,0.900333,+,0.002828
2019-06-24,0.900171,-,0.000162
2019-06-25,0.900252,+,0.000081
2019-06-26,0.899847,-,0.000405
2019-06-27,0.899200,-,0.000647
2019-06-28,0.900495,+,0.001296
2019-07-01,0.897585,-,0.002910
2019-07-02,0.895335,-,0.002250
2019-07-03,0.899604,+,0.004269
2019-07-04,0.899281,-,0.000324
2019-07-05,0.898796,-,0.000485
2019-07-08,0.898715,-,0.000081
2019-07-09,0.897908,-,0.000807
2019-07-10,0.898230,+,0.000323
2019-07-11,0.899766,+,0.001536
2019-07-12,0.901957,+,0.002191
2019-07-15,0.903261,+,0.001304
2019-07-16,0.902935,-,0.000326
2019-07-17,0.901307,-,0.001628
2019-07-18,0.903832,+,0.002525
2019-07-19,0.906372,+,0.002540
2019-07-22,0.908513,+,0.002141
2019-07-23,0.910332,+,0.001820
2019-07-24,0.910581,+,0.000249
2019-07-25,0.910001,-,0.000580
2019-07-26,0.904732,-,0.005269
2019-07-29,0.906043,+,0.001312
2019-07-30,0.905961,-,0.000082
2019-07-31,0.905715,-,0.000246
2019-08-01,0.910084,+,0.004369
2019-08-02,0.914829,+,0.004746
2019-08-05,0.918021,+,0.003191
2019-08-06,0.915835,-,0.002186
2019-08-07,0.915667,-,0.000168
2019-08-08,0.915499,-,0.000168
2019-08-09,0.917684,+,0.002184
2019-08-12,0.919456,+,0.001772
2019-08-13,0.921404,+,0.001949
2019-08-14,0.920641,-,0.000763
2019-08-15,0.920556,-,0.000085
2019-08-16,0.921319,+,0.000763
